t_s,target_a,voltage_v,current_a,setpoint_echo_a,temp_c,runtime_s,fan,raw,flags
10.3982,1.3333336999930907,12.965940475463867,1.4836329221725464,1.3849743604660034,26.842248916625977,6,0,DF 07 03 08 16 01 02 7E 74 4F 41 AF E7 BD 3F 06 00 00 00 ED BC D6 41 D7 46 B1 3F 0F,
10.5336,1.2891187999921385,12.97313117980957,1.3850703239440918,1.3333346843719482,26.842248916625977,6,0,DF 07 03 08 16 01 02 F2 91 4F 41 FC 49 B1 3F 06 00 00 00 ED BC D6 41 B6 AA AA 3F 9F,
10.5785,1.241346650000196,12.976934432983398,1.3643410205841064,1.2891197204589844,26.87307357788086,6,0,DF 07 03 08 16 01 02 86 A1 4F 41 BA A2 AE 3F 06 00 00 00 0E FC D6 41 E0 01 A5 3F 0A,
10.7137,1.2001226000138556,12.98416519165039,1.2625675201416016,1.2413475513458252,26.87307357788086,6,0,DF 07 03 08 16 01 02 24 BF 4F 41 D0 9B A1 3F 06 00 00 00 0E FC D6 41 7A E4 9E 3F D6,
10.7811,1.1501789499889126,12.987201690673828,1.2339036464691162,1.2001235485076904,26.903284072875977,6,0,DF 07 03 08 16 01 02 94 CB 4F 41 8E F0 9D 3F 06 00 00 00 ED 39 D7 41 A6 9D 99 3F 4E,
10.9176,1.0996920999896245,12.991134643554688,1.0104990005493164,1.1501798629760742,26.903284072875977,6,0,DF 07 03 08 16 01 02 B0 DB 4F 41 08 58 81 3F 06 00 00 00 ED 39 D7 41 18 39 93 3F 54,
10.9843,1.0495572999934666,12.991558074951172,1.1500296592712402,1.0996930599212646,26.94171714782715,6,0,DF 07 03 08 16 01 02 6C DD 4F 41 2C 34 93 3F 06 00 00 00 A3 88 D7 41 BE C2 8C 3F 57,
11.1194,1.0000673499889672,12.99941635131836,1.0495197772979736,1.0495582818984985,26.94171714782715,6,0,DF 07 03 08 16 01 02 9C FD 4F 41 AA 56 86 3F 06 00 00 00 A3 88 D7 41 ED 57 86 3F B6,
11.1863,0.949744500016095,12.999286651611328,1.0495197772979736,1.0000683069229126,26.97406005859375,6,0,DF 07 03 08 16 01 02 14 FD 4F 41 AA 56 86 3F 06 00 00 00 E0 CA D7 41 3D 02 80 3F CA,
11.3213,0.907683450001059,13.007194519042969,0.9496477246284485,0.9497455358505249,26.97406005859375,7,0,DF 07 03 08 16 01 02 78 1D 50 41 1D 1C 73 3F 07 00 00 00 E0 CA D7 41 86 22 73 3F C2,
11.3881,0.9418638000031935,13.008293151855469,0.9496477246284485,0.9076844453811646,27.000473022460938,7,0,DF 07 03 08 16 01 02 F8 21 50 41 1D 1C 73 3F 07 00 00 00 F8 00 D8 41 02 5E 68 3F 42,
11.4561,0.9916685999894982,13.010908126831055,0.9076388478279114,0.9418647885322571,27.000473022460938,7,0,DF 07 03 08 16 01 02 AE 2C 50 41 05 5B 68 3F 07 00 00 00 F8 00 D8 41 0D 1E 71 3F 91,
